STATE_ID, NODE_ID, PENDING_SECONDS
8259,0,0.0
8259,1,0.0
8259,2,0.0
8259,3,0.0
8259,4,0.0
8259,5,0.0
8259,6,0.0
8259,7,0.0
8259,8,0.0
8259,9,0.0
8259,10,0.0
8259,11,0.0
8259,12,0.0
8259,13,0.0
8259,14,0.0
8259,15,0.0
8259,16,0.0
8259,17,0.0
8259,18,0.0
8259,19,0.0
8259,20,0.0
8259,21,0.0
8259,22,0.0
8259,23,0.0
8259,24,0.0
8259,25,0.0
8259,26,0.0
8259,27,0.0
8259,28,0.0
8259,29,0.0
8259,30,0.0
8259,31,0.0
8259,32,0.0
8259,33,0.0
8259,34,0.0
8259,35,0.0
8259,36,0.0
8259,37,0.0
8259,38,0.0
8259,39,0.0
8259,40,0.0
8259,41,0.0
8259,42,0.0
8259,43,0.0
8259,44,0.0
8259,45,0.0
8259,46,0.0
8259,47,0.0
8259,48,0.0
8259,49,0.0
8259,50,0.0
8259,51,0.0
8259,52,0.0
8259,53,0.0
8259,54,0.0
8259,55,0.0
8259,56,0.0
8259,57,256.013
8259,58,136.917
8259,59,39.254
8259,60,68.623
8259,61,99.462
8259,62,183.191
8259,63,132.154
8259,64,132.906
8259,65,157.823
8259,66,175.04
8259,67,205.914
8259,68,0.0
8259,69,0.0
8259,70,0.0
8259,71,0.0
8259,72,0.0
8259,73,0.0
8259,74,0.0
8259,75,0.0
8259,76,0.0
8259,77,0.0
8260,0,0.0
8260,1,0.0
8260,2,0.0
8260,3,0.0
8260,4,0.0
8260,5,0.0
8260,6,0.0
8260,7,0.0
8260,8,0.0
8260,9,0.0
8260,10,0.0
8260,11,0.0
8260,12,0.0
8260,13,0.0
8260,14,0.0
8260,15,0.0
8260,16,0.0
8260,17,0.0
8260,18,0.0
8260,19,0.0
8260,20,0.0
8260,21,0.0
8260,22,0.0
8260,23,0.0
8260,24,0.0
8260,25,0.0
8260,26,0.0
8260,27,0.0
8260,28,0.0
8260,29,0.0
8260,30,0.0
8260,31,0.0
8260,32,0.0
8260,33,0.0
8260,34,0.0
8260,35,0.0
8260,36,0.0
8260,37,0.0
8260,38,0.0
8260,39,0.0
8260,40,0.0
8260,41,0.0
8260,42,0.0
8260,43,0.0
8260,44,0.0
8260,45,0.0
8260,46,0.0
8260,47,0.0
8260,48,136.917
8260,49,39.254
8260,50,68.623
8260,51,99.462
8260,52,183.191
8260,53,132.154
8260,54,132.906
8260,55,157.823
8260,56,175.04
8260,57,205.914
8260,58,0.0
8260,59,0.0
8260,60,0.0
8260,61,0.0
8260,62,0.0
8260,63,0.0
8260,64,0.0
8260,65,0.0
8260,66,0.0
8260,67,0.0
8261,0,0.0
8261,1,0.0
8261,2,0.0
8261,3,0.0
8261,4,0.0
8261,5,0.0
8261,6,0.0
8261,7,0.0
8261,8,0.0
8261,9,0.0
8261,10,0.0
8261,11,0.0
8261,12,0.0
8261,13,0.0
8261,14,0.0
8261,15,0.0
8261,16,0.0
8261,17,0.0
8261,18,0.0
8261,19,0.0
8261,20,0.0
8261,21,0.0
8261,22,0.0
8261,23,0.0
8261,24,0.0
8261,25,0.0
8261,26,0.0
8261,27,0.0
8261,28,0.0
8261,29,0.0
8261,30,0.0
8261,31,0.0
8261,32,31.555000000000007
8261,33,175.04
8261,34,205.914
8261,35,0.0
8261,36,0.0
8261,37,0.0
8261,38,0.0
8261,39,0.0
8261,40,0.0
8261,41,0.0
8261,42,0.0
8261,43,0.0
8261,44,0.0
8261,45,0.0
8261,46,0.0
8261,47,0.0
8261,48,0.0
8261,49,0.0
8261,50,0.0
8261,51,0.0
8261,52,0.0
8261,53,0.0
8261,54,0.0
8261,55,0.0
8261,56,36.963
8261,57,126.793
8261,58,0.0
8261,59,0.0
8261,60,0.0
8261,61,0.0
8261,62,0.0
8261,63,0.0
8261,64,0.0
8261,65,0.0
8261,66,0.0
8261,67,0.0
8261,68,0.0
8261,69,0.0
8261,70,0.0
8261,71,0.0
8261,72,0.0
8261,73,0.0
8261,74,0.0
8261,75,0.0
8261,76,0.0
8261,77,0.0
8261,78,0.0
8261,79,0.0
8261,80,0.0
8261,81,0.0
8261,82,0.0
8261,83,0.0
8261,84,0.0
8261,85,0.0
8261,86,0.0
8261,87,0.0
8261,88,0.0
8261,89,0.0
8261,90,0.0
8261,91,0.0
8261,92,0.0
8261,93,0.0
8261,94,0.0
8261,95,0.0
8261,96,0.0
8261,97,0.0
8261,98,0.0
8262,0,0.0
8262,1,0.0
8262,2,0.0
8262,3,0.0
8262,4,0.0
8262,5,0.0
8262,6,0.0
8262,7,0.0
8262,8,0.0
8262,9,0.0
8262,10,0.0
8262,11,0.0
8262,12,0.0
8262,13,0.0
8262,14,0.0
8262,15,0.0
8262,16,0.0
8262,17,0.0
8262,18,0.0
8262,19,0.0
8262,20,0.0
8262,21,0.0
8262,22,0.0
8262,23,0.0
8262,24,126.793
8262,25,0.0
8262,26,0.0
8262,27,0.0
8262,28,0.0
8262,29,0.0
8262,30,0.0
8262,31,0.0
8262,32,0.0
8262,33,0.0
8262,34,0.0
8262,35,0.0
8262,36,0.0
8262,37,0.0
8262,38,0.0
8262,39,0.0
8262,40,0.0
8262,41,0.0
8262,42,0.0
8262,43,0.0
8262,44,0.0
8262,45,0.0
8262,46,0.0
8262,47,0.0
8262,48,0.0
8262,49,0.0
8262,50,0.0
8262,51,0.0
8262,52,0.0
8262,53,0.0
8262,54,0.0
8262,55,0.0
8262,56,0.0
8262,57,0.0
8262,58,0.0
8262,59,0.0
8262,60,0.0
8262,61,0.0
8262,62,0.0
8262,63,0.0
8262,64,0.0
8262,65,91.007
8262,66,169.795
8262,67,83.427
8262,68,100.186
8262,69,122.546
8262,70,195.516
8262,71,129.273
8262,72,122.43
8262,73,148.82
8262,74,171.773
8262,75,202.474
8262,76,0.0
8262,77,0.0
8262,78,0.0
8262,79,0.0
8262,80,0.0
8262,81,0.0
8262,82,0.0
8262,83,0.0
8262,84,0.0
8262,85,160.8
8262,86,0.0
8262,87,0.0
8262,88,0.0
8262,89,0.0
8262,90,0.0
8262,91,0.0
8262,92,0.0
8262,93,0.0
8262,94,0.0
8262,95,0.0
8262,96,0.0
8262,97,0.0
8262,98,0.0
8262,99,0.0
8262,100,0.0
8262,101,0.0
8262,102,0.0
8262,103,0.0
8262,104,0.0
8262,105,0.0
8262,106,0.0
8262,107,0.0
8262,108,0.0
8262,109,0.0
8262,110,0.0
8262,111,0.0
8262,112,0.0
8262,113,0.0
8262,114,0.0
8262,115,0.0
8262,116,0.0
8263,0,0.0
8263,1,0.0
8263,2,0.0
8263,3,0.0
8263,4,0.0
8263,5,0.0
8263,6,0.0
8263,7,0.0
8263,8,0.0
8263,9,0.0
8263,10,0.0
8263,11,0.0
8263,12,0.0
8263,13,0.0
8263,14,0.0
8263,15,0.0
8263,16,0.0
8263,17,0.0
8263,18,0.0
8263,19,0.0
8263,20,0.0
8263,21,0.0
8263,22,0.0
8263,23,0.0
8263,24,0.0
8263,25,0.0
8263,26,0.0
8263,27,0.0
8263,28,0.0
8263,29,0.0
8263,30,0.0
8263,31,0.0
8263,32,0.0
8263,33,0.0
8263,34,0.0
8263,35,0.0
8263,36,0.0
8263,37,0.0
8263,38,0.0
8263,39,0.0
8263,40,0.0
8263,41,0.0
8263,42,0.0
8263,43,0.0
8263,44,169.795
8263,45,83.427
8263,46,100.186
8263,47,122.546
8263,48,195.516
8263,49,129.273
8263,50,122.43
8263,51,148.82
8263,52,171.773
8263,53,202.474
8263,54,0.0
8263,55,0.0
8263,56,0.0
8263,57,0.0
8263,58,0.0
8263,59,0.0
8263,60,0.0
8263,61,0.0
8263,62,0.0
8263,63,160.8
8263,64,0.0
8263,65,0.0
8263,66,0.0
8263,67,0.0
8263,68,0.0
8263,69,0.0
8263,70,0.0
8263,71,0.0
8263,72,0.0
8263,73,0.0
8263,74,0.0
8263,75,0.0
8263,76,0.0
8263,77,0.0
8263,78,0.0
8263,79,0.0
8263,80,0.0
8263,81,0.0
8263,82,0.0
8263,83,0.0
8263,84,0.0
8263,85,0.0
8263,86,0.0
8263,87,0.0
8263,88,0.0
8263,89,0.0
8263,90,0.0
8264,0,0.0
8264,1,0.0
8264,2,0.0
8264,3,0.0
8264,4,0.0
8264,5,0.0
8264,6,0.0
8264,7,0.0
8264,8,0.0
8264,9,0.0
8264,10,0.0
8264,11,0.0
8264,12,0.0
8264,13,0.0
8264,14,0.0
8264,15,160.8
8264,16,0.0
8264,17,0.0
8264,18,0.0
8264,19,0.0
8264,20,0.0
8264,21,0.0
8264,22,0.0
8264,23,0.0
8264,24,0.0
8264,25,0.0
8264,26,0.0
8264,27,0.0
8264,28,0.0
8264,29,0.0
8264,30,0.0
8264,31,0.0
8264,32,0.0
8264,33,0.0
8264,34,0.0
8264,35,0.0
8264,36,0.0
8264,37,0.0
8264,38,0.0
8264,39,0.0
8264,40,0.0
8264,41,0.0
8264,42,0.0
8264,43,0.0
8264,44,0.0
8264,45,0.0
8264,46,0.0
8264,47,0.0
8264,48,0.0
8264,49,0.0
8264,50,0.0
8264,51,0.0
8264,52,0.0
8264,53,0.0
8264,54,0.0
8264,55,0.0
8264,56,0.0
8264,57,0.0
8264,58,0.0
8264,59,0.0
8264,60,0.0
8264,61,0.0
8264,62,0.0
8264,63,0.0
8264,64,0.0
8264,65,0.0
8264,66,0.0
8264,67,0.0
8264,68,0.0
8264,69,0.0
8264,70,0.0
8264,71,0.0
8264,72,0.0
8264,73,0.0
8264,74,0.0
8264,75,0.0
8264,76,0.0
8264,77,0.0
8264,78,0.0
8264,79,0.0
8265,0,0.0
8265,1,0.0
8265,2,0.0
8265,3,0.0
8265,4,0.0
8265,5,0.0
8265,6,0.0
8265,7,0.0
8265,8,0.0
8265,9,0.0
8265,10,0.0
8265,11,0.0
8265,12,0.0
8265,13,0.0
8265,14,0.0
8265,15,0.0
8265,16,0.0
8265,17,0.0
8265,18,0.0
8265,19,0.0
8265,20,0.0
8265,21,0.0
8265,22,0.0
8265,23,0.0
8265,24,0.0
8265,25,0.0
8265,26,0.0
8265,27,0.0
8265,28,0.0
8265,29,0.0
8265,30,0.0
8265,31,0.0
8265,32,0.0
8265,33,0.0
8265,34,0.0
8265,35,0.0
8265,36,0.0
8265,37,0.0
8265,38,0.0
8265,39,0.0
8265,40,0.0
8265,41,0.0
8265,42,0.0
8265,43,0.0
8265,44,0.0
8265,45,0.0
8265,46,0.0
8265,47,0.0
8265,48,0.0
8265,49,0.0
8265,50,0.0
8265,51,0.0
8265,52,0.0
8265,53,0.0
8265,54,0.0
8265,55,0.0
8265,56,0.0
8265,57,0.0
8265,58,0.0
8265,59,0.0
8265,60,0.0
8265,61,0.0
8265,62,347.94
8265,63,0.0
8265,64,0.0
8265,65,0.0
8265,66,0.0
8265,67,0.0
8265,68,0.0
8265,69,0.0
8265,70,41.315
8265,71,85.6
8265,72,165.852
8265,73,0.0
8265,74,0.0
8265,75,0.0
8265,76,0.0
8265,77,0.0
8265,78,0.0
8265,79,0.0
8265,80,0.0
8265,81,0.0
8265,82,0.0
8266,0,0.0
8266,1,0.0
8266,2,0.0
8266,3,0.0
8266,4,0.0
8266,5,0.0
8266,6,0.0
8266,7,0.0
8266,8,0.0
8266,9,0.0
8266,10,0.0
8266,11,0.0
8266,12,0.0
8266,13,0.0
8266,14,0.0
8266,15,0.0
8266,16,0.0
8266,17,0.0
8266,18,0.0
8266,19,0.0
8266,20,0.0
8266,21,0.0
8266,22,0.0
8266,23,0.0
8266,24,0.0
8266,25,0.0
8266,26,0.0
8266,27,0.0
8266,28,0.0
8266,29,0.0
8266,30,0.0
8266,31,0.0
8266,32,0.0
8266,33,0.0
8266,34,0.0
8266,35,0.0
8266,36,0.0
8266,37,0.0
8266,38,0.0
8266,39,0.0
8266,40,0.0
8266,41,0.0
8266,42,0.0
8266,43,0.0
8266,44,0.0
8266,45,41.315
8266,46,85.6
8266,47,165.852
8266,48,0.0
8266,49,0.0
8266,50,0.0
8266,51,0.0
8266,52,0.0
8266,53,0.0
8266,54,0.0
8266,55,0.0
8266,56,0.0
8266,57,0.0
8266,58,0.0
8266,59,0.0
8266,60,0.0
8266,61,0.0
8266,62,0.0
8266,63,0.0
8266,64,0.0
8266,65,0.0
8266,66,0.0
8266,67,0.0
8266,68,226.752
8266,69,113.599
8266,70,0.0
8266,71,0.0
8266,72,0.0
8266,73,0.0
8266,74,0.0
8266,75,0.0
8266,76,0.0
8266,77,0.0
8266,78,0.0
8266,79,0.0
8266,80,0.0
8266,81,0.0
8266,82,0.0
8266,83,0.0
8266,84,0.0
8266,85,0.0
8266,86,0.0
8266,87,0.0
8266,88,0.0
8267,0,0.0
8267,1,36.718999999999994
8267,2,165.852
8267,3,0.0
8267,4,0.0
8267,5,0.0
8267,6,0.0
8267,7,0.0
8267,8,0.0
